Step,AgentID,Color,Transporting,Position
98,1120,green,[],"(10, 0)"
98,1121,green,[1091],"(0, 22)"
98,1122,green,[],"(0, 31)"
98,1123,green,[1093],"(5, 11)"
98,1124,green,[],"(4, 18)"
98,1125,yellow,[],"(10, 27)"
98,1126,yellow,[1097],"(10, 25)"
98,1127,yellow,[],"(10, 17)"
98,1128,yellow,[],"(11, 16)"
98,1129,yellow,[],"(10, 16)"
98,1130,red,[],"(21, 24)"
98,1131,red,[],"(21, 27)"
98,1132,red,[],"(21, 4)"
98,1133,red,[],"(21, 25)"
98,1134,red,[],"(21, 6)"
99,1120,green,[],"(9, 1)"
99,1121,green,[1091],"(1, 21)"
99,1122,green,[],"(1, 30)"
99,1123,green,[1093],"(6, 10)"
99,1124,green,[],"(4, 17)"
99,1125,yellow,[],"(10, 28)"
99,1126,yellow,[1097],"(10, 26)"
99,1127,yellow,[],"(10, 16)"
99,1128,yellow,[],"(10, 16)"
99,1129,yellow,[],"(10, 15)"
99,1130,red,[],"(21, 25)"
99,1131,red,[],"(21, 26)"
99,1132,red,[],"(21, 5)"
99,1133,red,[],"(21, 26)"
99,1134,red,[],"(21, 7)"
100,1120,green,[],"(8, 1)"
100,1121,green,[1091],"(2, 20)"
100,1122,green,[],"(2, 30)"
100,1123,green,[1093],"(7, 10)"
100,1124,green,[],"(3, 17)"
100,1125,yellow,[],"(10, 27)"
100,1126,yellow,[1097],"(10, 27)"
100,1127,yellow,[],"(10, 15)"
100,1128,yellow,[],"(10, 15)"
100,1129,yellow,[],"(10, 14)"
100,1130,red,[],"(21, 26)"
100,1131,red,[],"(21, 27)"
100,1132,red,[],"(21, 4)"
100,1133,red,[],"(21, 25)"
100,1134,red,[],"(21, 6)"
101,1120,green,[],"(9, 0)"
101,1121,green,[1091],"(1, 19)"
101,1122,green,[],"(1, 31)"
101,1123,green,[1093],"(8, 11)"
101,1124,green,[],"(2, 17)"
101,1125,yellow,[],"(10, 28)"
101,1126,yellow,[1097],"(10, 28)"
101,1127,yellow,[],"(10, 14)"
101,1128,yellow,[],"(10, 14)"
101,1129,yellow,[],"(10, 13)"
101,1130,red,[],"(21, 27)"
101,1131,red,[],"(21, 26)"
101,1132,red,[],"(21, 3)"
101,1133,red,[],"(21, 26)"
101,1134,red,[],"(21, 7)"
102,1120,green,[],"(8, 0)"
102,1121,green,[1091],"(2, 18)"
102,1122,green,[],"(0, 31)"
102,1123,green,[1093],"(9, 10)"
102,1124,green,[],"(1, 18)"
102,1125,yellow,[],"(10, 29)"
102,1126,yellow,[1097],"(10, 27)"
102,1127,yellow,[],"(10, 15)"
102,1128,yellow,[],"(10, 13)"
102,1129,yellow,[],"(10, 12)"
102,1130,red,[],"(21, 26)"
102,1131,red,[],"(21, 27)"
102,1132,red,[],"(21, 4)"
102,1133,red,[],"(21, 25)"
102,1134,red,[],"(21, 8)"
103,1120,green,[],"(7, 0)"
103,1121,green,[1091],"(2, 19)"
103,1122,green,[],"(1, 31)"
103,1123,green,[1093],"(10, 11)"
103,1124,green,[],"(0, 19)"
103,1125,yellow,[],"(10, 30)"
103,1126,yellow,[1097],"(10, 28)"
103,1127,yellow,[],"(10, 14)"
103,1128,yellow,[],"(10, 12)"
103,1129,yellow,[],"(10, 13)"
103,1130,red,[],"(21, 25)"
103,1131,red,[],"(21, 26)"
103,1132,red,[],"(21, 3)"
103,1133,red,[],"(21, 26)"
103,1134,red,[],"(21, 7)"
104,1120,green,[],"(8, 1)"
104,1121,green,[1091],"(3, 19)"
104,1122,green,[],"(1, 32)"
104,1123,green,[1093],"(10, 12)"
104,1124,green,[],"(1, 20)"
104,1125,yellow,[],"(10, 31)"
104,1126,yellow,[1097],"(10, 29)"
104,1127,yellow,[],"(10, 15)"
104,1128,yellow,[],"(10, 13)"
104,1129,yellow,[],"(10, 12)"
104,1130,red,[],"(21, 24)"
104,1131,red,[],"(21, 27)"
104,1132,red,[],"(21, 4)"
104,1133,red,[],"(21, 25)"
104,1134,red,[],"(21, 6)"
105,1120,green,[],"(9, 0)"
105,1121,green,[1091],"(3, 18)"
105,1122,green,[],"(2, 31)"
105,1123,green,[1093],"(10, 13)"
105,1124,green,[],"(0, 21)"
105,1125,yellow,[],"(10, 32)"
105,1126,yellow,[1097],"(10, 28)"
105,1127,yellow,[],"(10, 16)"
105,1128,yellow,[],"(10, 14)"
105,1129,yellow,[],"(10, 13)"
105,1130,red,[],"(21, 25)"
105,1131,red,[],"(21, 28)"
105,1132,red,[],"(21, 5)"
105,1133,red,[],"(21, 26)"
105,1134,red,[],"(21, 7)"
106,1120,green,[],"(10, 0)"
106,1121,green,[1091],"(4, 19)"
106,1122,green,[],"(3, 32)"
106,1123,green,[1093],"(10, 12)"
106,1124,green,[],"(0, 22)"
106,1125,yellow,[],"(10, 31)"
106,1126,yellow,[1097],"(10, 29)"
106,1127,yellow,[],"(10, 15)"
106,1128,yellow,[],"(10, 15)"
106,1129,yellow,[],"(10, 14)"
106,1130,red,[],"(21, 26)"
106,1131,red,[],"(21, 29)"
106,1132,red,[],"(21, 6)"
106,1133,red,[],"(21, 25)"
106,1134,red,[],"(21, 6)"
107,1120,green,[],"(9, 0)"
107,1121,green,[1091],"(3, 18)"
107,1122,green,[],"(4, 32)"
107,1123,green,[1093],"(9, 11)"
107,1124,green,[],"(0, 23)"
107,1125,yellow,[],"(10, 30)"
107,1126,yellow,[1097],"(10, 28)"
107,1127,yellow,[],"(10, 16)"
107,1128,yellow,[],"(10, 16)"
107,1129,yellow,[],"(10, 13)"
107,1130,red,[],"(21, 25)"
107,1131,red,[],"(21, 28)"
107,1132,red,[],"(21, 7)"
107,1133,red,[],"(21, 26)"
107,1134,red,[],"(21, 7)"
108,1120,green,[],"(8, 1)"
108,1121,green,[1091],"(4, 18)"
108,1122,green,[],"(3, 31)"
108,1123,green,[1093],"(9, 10)"
108,1124,green,[],"(1, 24)"
108,1125,yellow,[],"(10, 31)"
108,1126,yellow,[1097],"(10, 29)"
108,1127,yellow,[],"(10, 17)"
108,1128,yellow,[],"(10, 17)"
108,1129,yellow,[],"(10, 12)"
108,1130,red,[],"(21, 26)"
108,1131,red,[],"(21, 27)"
108,1132,red,[],"(21, 8)"
108,1133,red,[],"(21, 27)"
108,1134,red,[],"(21, 6)"
109,1120,green,[],"(9, 1)"
109,1121,green,[1091],"(5, 17)"
109,1122,green,[],"(4, 32)"
109,1123,green,[1093],"(10, 9)"
109,1124,green,[],"(0, 25)"
109,1125,yellow,[],"(10, 30)"
109,1126,yellow,[1097],"(10, 28)"
109,1127,yellow,[],"(10, 18)"
109,1128,yellow,[],"(10, 16)"
109,1129,yellow,[],"(10, 13)"
109,1130,red,[],"(21, 25)"
109,1131,red,[],"(21, 28)"
109,1132,red,[],"(21, 7)"
109,1133,red,[],"(21, 26)"
109,1134,red,[],"(21, 5)"
110,1120,green,[],"(8, 1)"
110,1121,green,[1091],"(6, 18)"
110,1122,green,[],"(5, 32)"
110,1123,green,[1093],"(9, 8)"
110,1124,green,[],"(0, 26)"
110,1125,yellow,[],"(10, 31)"
110,1126,yellow,[1097],"(10, 29)"
110,1127,yellow,[],"(10, 19)"
110,1128,yellow,[],"(10, 17)"
110,1129,yellow,[],"(10, 12)"
110,1130,red,[],"(21, 24)"
110,1131,red,[],"(21, 29)"
110,1132,red,[],"(21, 8)"
110,1133,red,[],"(21, 25)"
110,1134,red,[],"(21, 4)"
111,1120,green,[],"(7, 1)"
111,1121,green,[1091],"(5, 17)"
111,1122,green,[],"(4, 31)"
111,1123,green,[1093],"(8, 8)"
111,1124,green,[],"(0, 27)"
111,1125,yellow,[],"(10, 30)"
111,1126,yellow,[1097],"(10, 30)"
111,1127,yellow,[],"(10, 18)"
111,1128,yellow,[],"(10, 16)"
111,1129,yellow,[],"(10, 13)"
111,1130,red,[],"(21, 25)"
111,1131,red,[],"(21, 28)"
111,1132,red,[],"(21, 9)"
111,1133,red,[],"(21, 24)"
111,1134,red,[],"(21, 3)"
112,1120,green,[],"(8, 0)"
112,1121,green,[1091],"(4, 17)"
112,1122,green,[],"(5, 30)"
112,1123,green,[1093],"(7, 8)"
112,1124,green,[],"(1, 28)"
112,1125,yellow,[],"(10, 31)"
112,1126,yellow,[1097],"(10, 29)"
112,1127,yellow,[],"(10, 17)"
112,1128,yellow,[],"(10, 15)"
112,1129,yellow,[],"(10, 12)"
112,1130,red,[],"(21, 26)"
112,1131,red,[],"(21, 29)"
112,1132,red,[],"(21, 8)"
112,1133,red,[],"(21, 23)"
112,1134,red,[],"(21, 2)"
113,1120,green,[],"(7, 1)"
113,1121,green,[1091],"(3, 17)"
113,1122,green,[],"(6, 30)"
113,1123,green,[1093],"(6, 8)"
113,1124,green,[],"(2, 29)"
113,1125,yellow,[],"(10, 32)"
113,1126,yellow,[1097],"(10, 28)"
113,1127,yellow,[],"(10, 18)"
113,1128,yellow,[],"(10, 14)"
113,1129,yellow,[],"(10, 13)"
113,1130,red,[],"(21, 27)"
113,1131,red,[],"(21, 30)"
113,1132,red,[],"(21, 7)"
113,1133,red,[],"(21, 22)"
113,1134,red,[],"(21, 1)"
114,1120,green,[],"(8, 1)"
114,1121,green,[1091],"(2, 18)"
114,1122,green,[],"(7, 29)"
114,1123,green,[1093],"(5, 7)"
114,1124,green,[],"(1, 30)"
114,1125,yellow,[],"(10, 31)"
114,1126,yellow,[1097],"(10, 27)"
114,1127,yellow,[],"(10, 19)"
114,1128,yellow,[],"(10, 13)"
114,1129,yellow,[],"(10, 12)"
114,1130,red,[],"(21, 28)"
114,1131,red,[],"(21, 31)"
114,1132,red,[],"(21, 6)"
114,1133,red,[],"(21, 23)"
114,1134,red,[],"(21, 0)"
115,1120,green,[],"(8, 2)"
115,1121,green,[1091],"(1, 17)"
115,1122,green,[],"(8, 29)"
115,1123,green,[1093],"(4, 8)"
115,1124,green,[],"(0, 31)"
115,1125,yellow,[],"(10, 32)"
115,1126,yellow,[1097],"(10, 28)"
115,1127,yellow,[],"(10, 18)"
115,1128,yellow,[],"(10, 14)"
115,1129,yellow,[],"(10, 11)"
115,1130,red,[],"(21, 29)"
115,1131,red,[],"(21, 32)"
115,1132,red,[],"(21, 7)"
115,1133,red,[],"(21, 22)"
115,1134,red,[],"(21, 1)"
116,1120,green,[],"(9, 2)"
116,1121,green,[1091],"(2, 16)"
116,1122,green,[],"(8, 30)"
116,1123,green,[1093],"(3, 7)"
116,1124,green,[],"(1, 32)"
116,1125,yellow,[],"(10, 31)"
116,1126,yellow,[1097],"(10, 27)"
116,1127,yellow,[],"(10, 17)"
116,1128,yellow,[],"(10, 15)"
116,1129,yellow,[],"(10, 10)"
116,1130,red,[],"(21, 30)"
116,1131,red,[],"(21, 31)"
116,1132,red,[],"(21, 8)"
116,1133,red,[],"(21, 21)"
116,1134,red,[],"(21, 2)"
117,1120,green,[],"(10, 3)"
117,1121,green,[1091],"(3, 15)"
117,1122,green,[],"(9, 31)"
117,1123,green,[1093],"(2, 8)"
117,1124,green,[],"(2, 32)"
117,1125,yellow,[],"(10, 30)"
117,1126,yellow,[1097],"(10, 26)"
117,1127,yellow,[],"(10, 18)"
117,1128,yellow,[],"(10, 14)"
117,1129,yellow,[],"(10, 9)"
117,1130,red,[],"(21, 29)"
117,1131,red,[],"(21, 32)"
117,1132,red,[],"(21, 9)"
117,1133,red,[],"(21, 22)"
117,1134,red,[],"(21, 1)"
118,1120,green,[],"(9, 2)"
118,1121,green,[1091],"(2, 16)"
118,1122,green,[],"(9, 30)"
118,1123,green,[1093],"(1, 7)"
118,1124,green,[],"(1, 32)"
118,1125,yellow,[],"(10, 31)"
118,1126,yellow,[1097],"(10, 27)"
118,1127,yellow,[],"(10, 17)"
118,1128,yellow,[],"(10, 15)"
118,1129,yellow,[],"(10, 10)"
118,1130,red,[],"(21, 30)"
118,1131,red,[],"(21, 31)"
118,1132,red,[],"(21, 10)"
118,1133,red,[],"(21, 23)"
118,1134,red,[],"(21, 0)"
119,1120,green,[],"(9, 1)"
119,1121,green,[1091],"(2, 17)"
119,1122,green,[],"(10, 31)"
119,1123,green,[1093],"(1, 6)"
119,1124,green,[],"(0, 32)"
119,1125,yellow,[],"(10, 32)"
119,1126,yellow,[1097],"(10, 26)"
119,1127,yellow,[],"(10, 16)"
119,1128,yellow,[],"(10, 14)"
119,1129,yellow,[],"(10, 9)"
119,1130,red,[],"(21, 29)"
119,1131,red,[],"(21, 30)"
119,1132,red,[],"(21, 11)"
119,1133,red,[],"(21, 22)"
119,1134,red,[],"(21, 1)"
120,1120,green,[],"(9, 0)"
120,1121,green,[1091],"(2, 16)"
120,1122,green,[],"(9, 30)"
120,1123,green,[1093],"(2, 6)"
120,1124,green,[],"(0, 31)"
120,1125,yellow,[],"(10, 31)"
120,1126,yellow,[1097],"(10, 25)"
120,1127,yellow,[],"(10, 15)"
120,1128,yellow,[],"(10, 15)"
120,1129,yellow,[],"(10, 8)"
120,1130,red,[],"(21, 30)"
120,1131,red,[],"(21, 29)"
120,1132,red,[],"(21, 12)"
120,1133,red,[],"(21, 23)"
120,1134,red,[],"(21, 2)"
121,1120,green,[],"(9, 1)"
121,1121,green,[1091],"(2, 15)"
121,1122,green,[],"(9, 29)"
121,1123,green,[1093],"(3, 6)"
121,1124,green,[],"(1, 32)"
121,1125,yellow,[],"(10, 30)"
121,1126,yellow,[1097],"(10, 26)"
121,1127,yellow,[],"(10, 14)"
121,1128,yellow,[],"(10, 14)"
121,1129,yellow,[],"(10, 9)"
121,1130,red,[],"(21, 29)"
121,1131,red,[],"(21, 28)"
121,1132,red,[],"(21, 13)"
121,1133,red,[],"(21, 24)"
121,1134,red,[],"(21, 3)"
122,1120,green,[],"(9, 2)"
122,1121,green,[1091],"(3, 16)"
122,1122,green,[],"(8, 30)"
122,1123,green,[1093],"(4, 6)"
122,1124,green,[],"(0, 32)"
122,1125,yellow,[],"(10, 29)"
122,1126,yellow,[1097],"(10, 27)"
122,1127,yellow,[],"(10, 15)"
122,1128,yellow,[],"(10, 15)"
122,1129,yellow,[],"(10, 8)"
122,1130,red,[],"(21, 28)"
122,1131,red,[],"(21, 27)"
122,1132,red,[],"(21, 14)"
122,1133,red,[],"(21, 25)"
122,1134,red,[],"(21, 2)"
123,1120,green,[],"(9, 3)"
123,1121,green,[1091],"(2, 17)"
123,1122,green,[],"(7, 29)"
123,1123,green,[1093],"(5, 6)"
123,1124,green,[],"(1, 32)"
123,1125,yellow,[],"(10, 28)"
123,1126,yellow,[1097],"(10, 28)"
123,1127,yellow,[],"(10, 16)"
123,1128,yellow,[],"(10, 16)"
123,1129,yellow,[],"(10, 7)"
123,1130,red,[],"(21, 27)"
123,1131,red,[],"(21, 28)"
123,1132,red,[],"(21, 15)"
123,1133,red,[],"(21, 26)"
123,1134,red,[],"(21, 3)"
124,1120,green,[],"(10, 2)"
124,1121,green,[1091],"(1, 18)"
124,1122,green,[],"(6, 30)"
124,1123,green,[1093],"(6, 6)"
124,1124,green,[],"(1, 31)"
124,1125,yellow,[],"(10, 27)"
124,1126,yellow,[1097],"(10, 29)"
124,1127,yellow,[],"(10, 17)"
124,1128,yellow,[],"(10, 15)"
124,1129,yellow,[],"(10, 8)"
124,1130,red,[],"(21, 28)"
124,1131,red,[],"(21, 29)"
124,1132,red,[1090],"(21, 16)"
124,1133,red,[],"(21, 25)"
124,1134,red,[],"(21, 2)"
125,1120,green,[],"(10, 3)"
125,1121,green,[1091],"(0, 19)"
125,1122,green,[],"(6, 29)"
125,1123,green,[1093],"(7, 6)"
125,1124,green,[],"(2, 30)"
125,1125,yellow,[],"(10, 26)"
125,1126,yellow,[1097],"(10, 28)"
125,1127,yellow,[],"(10, 18)"
125,1128,yellow,[],"(10, 16)"
125,1129,yellow,[],"(10, 9)"
125,1130,red,[],"(21, 27)"
125,1131,red,[],"(21, 30)"
125,1132,red,[1090],"(22, 16)"
125,1133,red,[],"(21, 24)"
125,1134,red,[],"(21, 1)"
126,1120,green,[],"(10, 4)"
126,1121,green,[1091],"(1, 19)"
126,1122,green,[],"(7, 30)"
126,1123,green,[1093],"(8, 6)"
126,1124,green,[],"(1, 29)"
126,1125,yellow,[],"(10, 25)"
126,1126,yellow,[1097],"(10, 29)"
126,1127,yellow,[],"(10, 17)"
126,1128,yellow,[],"(10, 17)"
126,1129,yellow,[],"(10, 10)"
126,1130,red,[],"(21, 26)"
126,1131,red,[],"(21, 31)"
126,1132,red,[1090],"(23, 16)"
126,1133,red,[],"(21, 23)"
126,1134,red,[],"(21, 0)"
127,1120,green,[],"(9, 5)"
127,1121,green,[1091],"(0, 20)"
127,1122,green,[],"(8, 29)"
127,1123,green,[1093],"(9, 6)"
127,1124,green,[],"(0, 29)"
127,1125,yellow,[],"(10, 26)"
127,1126,yellow,[1097],"(10, 30)"
127,1127,yellow,[],"(10, 18)"
127,1128,yellow,[],"(10, 16)"
127,1129,yellow,[],"(10, 11)"
127,1130,red,[],"(21, 27)"
127,1131,red,[],"(21, 30)"
127,1132,red,[1090],"(24, 16)"
127,1133,red,[],"(21, 24)"
127,1134,red,[],"(21, 1)"
128,1120,green,[],"(10, 4)"
128,1121,green,[1091],"(0, 21)"
128,1122,green,[],"(9, 29)"
128,1123,green,[1093],"(10, 6)"
128,1124,green,[],"(1, 29)"
128,1125,yellow,[],"(10, 27)"
128,1126,yellow,[1097],"(10, 31)"
128,1127,yellow,[],"(10, 17)"
128,1128,yellow,[],"(10, 15)"
128,1129,yellow,[],"(10, 10)"
128,1130,red,[],"(21, 28)"
128,1131,red,[],"(21, 31)"
128,1132,red,[1090],"(25, 16)"
128,1133,red,[],"(21, 23)"
128,1134,red,[],"(21, 0)"
129,1120,green,[],"(10, 3)"
129,1121,green,[1091],"(0, 20)"
129,1122,green,[],"(10, 30)"
129,1123,green,[],"(10, 6)"
129,1124,green,[],"(0, 30)"
129,1125,yellow,[],"(10, 28)"
129,1126,yellow,[1097],"(10, 32)"
129,1127,yellow,[],"(10, 16)"
129,1128,yellow,[],"(10, 16)"
129,1129,yellow,[],"(10, 9)"
129,1130,red,[],"(21, 27)"
129,1131,red,[],"(21, 30)"
129,1132,red,[1090],"(26, 16)"
129,1133,red,[],"(21, 22)"
129,1134,red,[],"(21, 1)"
130,1120,green,[],"(9, 3)"
130,1121,green,[1091],"(1, 21)"
130,1122,green,[],"(9, 31)"
130,1123,green,[],"(10, 5)"
130,1124,green,[],"(1, 29)"
130,1125,yellow,[],"(10, 27)"
130,1126,yellow,[1097],"(10, 31)"
130,1127,yellow,[],"(10, 15)"
130,1128,yellow,[],"(10, 15)"
130,1129,yellow,[],"(10, 8)"
130,1130,red,[],"(21, 28)"
130,1131,red,[],"(21, 29)"
130,1132,red,[1090],"(27, 16)"
130,1133,red,[],"(21, 23)"
130,1134,red,[],"(21, 0)"
131,1120,green,[],"(9, 2)"
131,1121,green,[1091],"(1, 22)"
131,1122,green,[],"(8, 32)"
131,1123,green,[],"(9, 4)"
131,1124,green,[],"(1, 28)"
131,1125,yellow,[],"(10, 28)"
131,1126,yellow,[1097],"(10, 32)"
131,1127,yellow,[],"(10, 16)"
131,1128,yellow,[],"(10, 16)"
131,1129,yellow,[],"(10, 7)"
131,1130,red,[],"(21, 29)"
131,1131,red,[],"(21, 30)"
131,1132,red,[1090],"(28, 16)"
131,1133,red,[],"(21, 22)"
131,1134,red,[],"(21, 1)"
132,1120,green,[],"(10, 3)"
132,1121,green,[1091],"(1, 23)"
132,1122,green,[],"(9, 31)"
132,1123,green,[],"(8, 5)"
132,1124,green,[],"(2, 27)"
132,1125,yellow,[],"(10, 29)"
132,1126,yellow,[1097],"(10, 31)"
132,1127,yellow,[],"(10, 15)"
132,1128,yellow,[],"(10, 17)"
132,1129,yellow,[],"(10, 8)"
132,1130,red,[],"(21, 30)"
132,1131,red,[],"(21, 29)"
132,1132,red,[1090],"(29, 16)"
132,1133,red,[],"(21, 21)"
132,1134,red,[],"(21, 0)"
133,1120,green,[],"(10, 4)"
133,1121,green,[1091],"(1, 24)"
133,1122,green,[],"(8, 32)"
133,1123,green,[],"(7, 6)"
133,1124,green,[],"(1, 26)"
133,1125,yellow,[],"(10, 30)"
133,1126,yellow,[1097],"(10, 30)"
133,1127,yellow,[],"(10, 16)"
133,1128,yellow,[],"(10, 16)"
133,1129,yellow,[],"(10, 7)"
133,1130,red,[],"(21, 31)"
133,1131,red,[],"(21, 28)"
133,1132,red,[1090],"(30, 16)"
133,1133,red,[],"(21, 22)"
133,1134,red,[],"(21, 1)"
134,1120,green,[],"(9, 4)"
134,1121,green,[1091],"(1, 23)"
134,1122,green,[],"(8, 31)"
134,1123,green,[],"(8, 7)"
134,1124,green,[],"(2, 26)"
134,1125,yellow,[],"(10, 29)"
134,1126,yellow,[1097],"(10, 29)"
134,1127,yellow,[],"(10, 15)"
134,1128,yellow,[],"(10, 15)"
134,1129,yellow,[1093],"(10, 6)"
134,1130,red,[],"(21, 30)"
134,1131,red,[],"(21, 27)"
134,1132,red,[1090],"(31, 16)"
134,1133,red,[],"(21, 21)"
134,1134,red,[],"(21, 2)"
135,1120,green,[],"(8, 3)"
135,1121,green,[1091],"(1, 22)"
135,1122,green,[],"(7, 31)"
135,1123,green,[],"(7, 8)"
135,1124,green,[],"(1, 27)"
135,1125,yellow,[],"(10, 30)"
135,1126,yellow,[1097],"(10, 30)"
135,1127,yellow,[],"(10, 14)"
135,1128,yellow,[],"(10, 14)"
135,1129,yellow,[1093],"(10, 7)"
135,1130,red,[],"(21, 29)"
135,1131,red,[],"(21, 26)"
135,1132,red,[1090],"(32, 16)"
135,1133,red,[],"(21, 22)"
135,1134,red,[],"(21, 3)"
136,1120,green,[],"(9, 3)"
136,1121,green,[1091],"(2, 23)"
136,1122,green,[],"(7, 30)"
136,1123,green,[],"(8, 9)"
136,1124,green,[],"(0, 27)"
136,1125,yellow,[],"(10, 29)"
136,1126,yellow,[1097],"(10, 31)"
136,1127,yellow,[],"(10, 15)"
136,1128,yellow,[],"(10, 15)"
136,1129,yellow,[1093],"(10, 8)"
136,1130,red,[],"(21, 28)"
136,1131,red,[],"(21, 25)"
136,1132,red,[1090],"(32, 17)"
136,1133,red,[],"(21, 23)"
136,1134,red,[],"(21, 4)"
137,1120,green,[],"(8, 4)"
137,1121,green,[1091],"(1, 22)"
137,1122,green,[],"(8, 30)"
137,1123,green,[],"(9, 10)"
137,1124,green,[],"(1, 26)"
137,1125,yellow,[],"(10, 30)"
137,1126,yellow,[1097],"(10, 30)"
137,1127,yellow,[],"(10, 14)"
137,1128,yellow,[],"(10, 14)"
137,1129,yellow,[1093],"(10, 7)"
137,1130,red,[],"(21, 29)"
137,1131,red,[],"(21, 26)"
137,1132,red,"[1090, 1111]","(32, 18)"
137,1133,red,[],"(21, 24)"
137,1134,red,[],"(21, 5)"
138,1120,green,[],"(8, 5)"
138,1121,green,[1091],"(2, 23)"
138,1122,green,[],"(7, 30)"
138,1123,green,[],"(8, 11)"
138,1124,green,[],"(2, 25)"
138,1125,yellow,[],"(10, 31)"
138,1126,yellow,[1097],"(10, 31)"
138,1127,yellow,[],"(10, 15)"
138,1128,yellow,[],"(10, 13)"
138,1129,yellow,[1093],"(10, 8)"
138,1130,red,[],"(21, 30)"
138,1131,red,[],"(21, 27)"
138,1132,red,"[1090, 1111]","(32, 19)"
138,1133,red,[],"(21, 25)"
138,1134,red,[],"(21, 6)"
139,1120,green,[],"(9, 4)"
139,1121,green,[1091],"(1, 24)"
139,1122,green,[],"(8, 29)"
139,1123,green,[],"(7, 12)"
139,1124,green,[],"(3, 26)"
139,1125,yellow,[],"(10, 30)"
139,1126,yellow,[1097],"(10, 32)"
139,1127,yellow,[],"(10, 14)"
139,1128,yellow,[],"(10, 12)"
139,1129,yellow,[1093],"(10, 9)"
139,1130,red,[],"(21, 29)"
139,1131,red,[],"(21, 28)"
139,1132,red,"[1090, 1111]","(32, 20)"
139,1133,red,[],"(21, 26)"
139,1134,red,[],"(21, 5)"
140,1120,green,[],"(10, 4)"
140,1121,green,[1091],"(1, 23)"
140,1122,green,[],"(8, 30)"
140,1123,green,[],"(8, 13)"
140,1124,green,[],"(4, 27)"
140,1125,yellow,[],"(10, 31)"
140,1126,yellow,[1097],"(10, 31)"
140,1127,yellow,[],"(10, 15)"
140,1128,yellow,[],"(10, 11)"
140,1129,yellow,[1093],"(10, 10)"
140,1130,red,[],"(21, 28)"
140,1131,red,[],"(21, 29)"
140,1132,red,"[1090, 1111]","(32, 21)"
140,1133,red,[],"(21, 27)"
140,1134,red,[],"(21, 6)"
141,1120,green,[],"(9, 3)"
141,1121,green,[1091],"(2, 23)"
141,1122,green,[],"(9, 31)"
141,1123,green,[],"(7, 14)"
141,1124,green,[],"(4, 28)"
141,1125,yellow,[],"(10, 30)"
141,1126,yellow,[1097],"(10, 32)"
141,1127,yellow,[],"(10, 16)"
141,1128,yellow,[],"(10, 10)"
141,1129,yellow,[1093],"(10, 11)"
141,1130,red,[],"(21, 27)"
141,1131,red,[],"(21, 28)"
141,1132,red,"[1090, 1111]","(32, 22)"
141,1133,red,[],"(21, 28)"
141,1134,red,[],"(21, 7)"
142,1120,green,[],"(10, 3)"
142,1121,green,[1091],"(3, 23)"
142,1122,green,[],"(10, 30)"
142,1123,green,[],"(8, 15)"
142,1124,green,[],"(5, 29)"
142,1125,yellow,[],"(10, 29)"
142,1126,yellow,[1097],"(10, 31)"
142,1127,yellow,[],"(10, 15)"
142,1128,yellow,[],"(10, 9)"
142,1129,yellow,[1093],"(10, 10)"
142,1130,red,[],"(21, 28)"
142,1131,red,[],"(21, 29)"
142,1132,red,"[1090, 1111]","(32, 23)"
142,1133,red,[],"(21, 27)"
142,1134,red,[],"(21, 8)"
143,1120,green,[],"(9, 3)"
143,1121,green,[1091],"(3, 22)"
143,1122,green,[],"(9, 30)"
143,1123,green,[],"(7, 16)"
143,1124,green,[],"(5, 30)"
143,1125,yellow,[],"(10, 28)"
143,1126,yellow,[1097],"(10, 30)"
143,1127,yellow,[],"(10, 14)"
143,1128,yellow,[],"(10, 10)"
143,1129,yellow,[1093],"(10, 11)"
143,1130,red,[],"(21, 29)"
143,1131,red,[],"(21, 28)"
143,1132,red,"[1090, 1111]","(32, 24)"
143,1133,red,[],"(21, 28)"
143,1134,red,[],"(21, 9)"
144,1120,green,[],"(8, 2)"
144,1121,green,[1091],"(4, 23)"
144,1122,green,[],"(9, 29)"
144,1123,green,[],"(6, 17)"
144,1124,green,[],"(5, 31)"
144,1125,yellow,[],"(10, 27)"
144,1126,yellow,[1097],"(10, 29)"
144,1127,yellow,[],"(10, 15)"
144,1128,yellow,[],"(10, 11)"
144,1129,yellow,[1093],"(10, 10)"
144,1130,red,[],"(21, 30)"
144,1131,red,[],"(21, 27)"
144,1132,red,"[1090, 1111]","(32, 25)"
144,1133,red,[],"(21, 29)"
144,1134,red,[],"(21, 10)"
145,1120,green,[],"(8, 3)"
145,1121,green,[1091],"(3, 22)"
145,1122,green,[],"(8, 28)"
145,1123,green,[],"(7, 18)"
145,1124,green,[],"(6, 31)"
145,1125,yellow,[],"(10, 26)"
145,1126,yellow,[1097],"(10, 28)"
145,1127,yellow,[],"(10, 16)"
145,1128,yellow,[],"(10, 10)"
145,1129,yellow,[1093],"(10, 11)"
145,1130,red,[],"(21, 29)"
145,1131,red,[],"(21, 26)"
145,1132,red,"[1090, 1111]","(32, 26)"
145,1133,red,[],"(21, 28)"
145,1134,red,[],"(21, 9)"
146,1120,green,[],"(9, 3)"
146,1121,green,[1091],"(2, 23)"
146,1122,green,[],"(7, 29)"
146,1123,green,[],"(6, 19)"
146,1124,green,[],"(7, 32)"
146,1125,yellow,[],"(10, 27)"
146,1126,yellow,[1097],"(10, 27)"
146,1127,yellow,[],"(10, 15)"
146,1128,yellow,[],"(10, 11)"
