Step,AgentID,Color,Picked Up,Arrived
39,1107,yellow,False,False
39,1108,yellow,False,False
39,1109,yellow,False,False
39,1110,red,False,False
39,1111,red,False,False
39,1112,red,False,False
39,1113,red,False,False
39,1114,red,False,False
39,1115,red,False,False
39,1116,red,False,False
39,1117,red,False,False
39,1118,red,False,False
39,1119,red,False,False
40,1090,yellow,False,False
40,1091,green,False,False
40,1092,green,True,False
40,1093,yellow,True,False
40,1094,yellow,True,False
40,1095,green,True,False
40,1096,green,False,False
40,1097,green,True,False
40,1098,green,True,False
40,1099,green,False,False
40,1100,yellow,False,False
40,1101,yellow,False,False
40,1102,yellow,False,False
40,1103,yellow,False,False
40,1104,yellow,False,False
40,1105,yellow,False,False
40,1106,yellow,False,False
40,1107,yellow,False,False
40,1108,yellow,False,False
40,1109,yellow,False,False
40,1110,red,False,False
40,1111,red,False,False
40,1112,red,False,False
40,1113,red,False,False
40,1114,red,False,False
40,1115,red,False,False
40,1116,red,False,False
40,1117,red,False,False
40,1118,red,False,False
40,1119,red,False,False
41,1090,yellow,False,False
41,1091,green,False,False
41,1092,green,True,False
41,1093,yellow,True,False
41,1094,yellow,True,False
41,1095,green,True,False
41,1096,green,True,False
41,1097,green,True,False
41,1098,green,True,False
41,1099,green,False,False
41,1100,yellow,False,False
41,1101,yellow,False,False
41,1102,yellow,False,False
41,1103,yellow,False,False
41,1104,yellow,False,False
41,1105,yellow,False,False
41,1106,yellow,False,False
41,1107,yellow,False,False
41,1108,yellow,False,False
41,1109,yellow,False,False
41,1110,red,False,False
41,1111,red,False,False
41,1112,red,False,False
41,1113,red,False,False
41,1114,red,False,False
41,1115,red,False,False
41,1116,red,False,False
41,1117,red,False,False
41,1118,red,False,False
41,1119,red,False,False
42,1090,yellow,False,False
42,1091,green,False,False
42,1092,green,True,False
42,1093,yellow,True,False
42,1094,yellow,True,False
42,1095,green,True,False
42,1096,green,True,False
42,1097,green,True,False
42,1098,green,True,False
42,1099,green,False,False
42,1100,yellow,False,False
42,1101,yellow,False,False
42,1102,yellow,False,False
42,1103,yellow,False,False
42,1104,yellow,False,False
42,1105,yellow,False,False
42,1106,yellow,False,False
42,1107,yellow,False,False
42,1108,yellow,False,False
42,1109,yellow,False,False
42,1110,red,False,False
42,1111,red,False,False
42,1112,red,False,False
42,1113,red,False,False
42,1114,red,False,False
42,1115,red,False,False
42,1116,red,False,False
42,1117,red,False,False
42,1118,red,False,False
42,1119,red,False,False
43,1090,yellow,False,False
43,1091,green,False,False
43,1092,green,True,False
43,1093,yellow,True,False
43,1094,yellow,True,False
43,1095,green,True,False
43,1096,green,True,False
43,1097,green,True,False
43,1098,green,True,False
43,1099,green,False,False
43,1100,yellow,False,False
43,1101,yellow,False,False
43,1102,yellow,False,False
43,1103,yellow,False,False
43,1104,yellow,False,False
43,1105,yellow,False,False
43,1106,yellow,False,False
43,1107,yellow,False,False
43,1108,yellow,False,False
43,1109,yellow,False,False
43,1110,red,False,False
43,1111,red,False,False
43,1112,red,False,False
43,1113,red,False,False
43,1114,red,False,False
43,1115,red,False,False
43,1116,red,False,False
43,1117,red,False,False
43,1118,red,False,False
43,1119,red,False,False
44,1090,yellow,False,False
44,1091,green,False,False
44,1092,green,True,False
44,1093,yellow,True,False
44,1094,yellow,True,False
44,1095,green,True,False
44,1096,green,True,False
44,1097,green,True,False
44,1098,green,True,False
44,1099,green,False,False
44,1100,yellow,False,False
44,1101,yellow,False,False
44,1102,yellow,False,False
44,1103,yellow,False,False
44,1104,yellow,False,False
44,1105,yellow,False,False
44,1106,yellow,False,False
44,1107,yellow,False,False
44,1108,yellow,False,False
44,1109,yellow,False,False
44,1110,red,False,False
44,1111,red,False,False
44,1112,red,False,False
44,1113,red,False,False
44,1114,red,False,False
44,1115,red,False,False
44,1116,red,False,False
44,1117,red,False,False
44,1118,red,False,False
44,1119,red,False,False
45,1090,yellow,False,False
45,1091,green,False,False
45,1092,green,True,False
45,1093,yellow,True,False
45,1094,yellow,True,False
45,1095,green,True,False
45,1096,green,True,False
45,1097,green,True,False
45,1098,green,True,False
45,1099,green,False,False
45,1100,yellow,False,False
45,1101,yellow,False,False
45,1102,yellow,False,False
45,1103,yellow,False,False
45,1104,yellow,False,False
45,1105,yellow,False,False
45,1106,yellow,False,False
45,1107,yellow,False,False
45,1108,yellow,False,False
45,1109,yellow,False,False
45,1110,red,False,False
45,1111,red,False,False
45,1112,red,False,False
45,1113,red,False,False
45,1114,red,False,False
45,1115,red,False,False
45,1116,red,False,False
45,1117,red,False,False
45,1118,red,False,False
45,1119,red,False,False
46,1090,yellow,False,False
46,1091,green,False,False
46,1092,green,True,False
46,1093,yellow,True,False
46,1094,yellow,True,False
46,1095,green,True,False
46,1096,green,True,False
46,1097,green,True,False
46,1098,green,True,False
46,1099,green,False,False
46,1100,yellow,False,False
46,1101,yellow,False,False
46,1102,yellow,False,False
46,1103,yellow,False,False
46,1104,yellow,False,False
46,1105,yellow,False,False
46,1106,yellow,False,False
46,1107,yellow,False,False
46,1108,yellow,False,False
46,1109,yellow,False,False
46,1110,red,False,False
46,1111,red,False,False
46,1112,red,False,False
46,1113,red,False,False
46,1114,red,False,False
46,1115,red,False,False
46,1116,red,False,False
46,1117,red,False,False
46,1118,red,False,False
46,1119,red,False,False
47,1090,yellow,False,False
47,1091,green,False,False
47,1092,green,True,False
47,1093,yellow,True,False
47,1094,yellow,True,False
47,1095,green,True,False
47,1096,green,True,False
47,1097,green,True,False
47,1098,green,True,False
47,1099,green,False,False
47,1100,yellow,False,False
47,1101,yellow,False,False
47,1102,yellow,False,False
47,1103,yellow,False,False
47,1104,yellow,False,False
47,1105,yellow,False,False
47,1106,yellow,False,False
47,1107,yellow,False,False
47,1108,yellow,False,False
47,1109,yellow,False,False
47,1110,red,False,False
47,1111,red,False,False
47,1112,red,False,False
47,1113,red,False,False
47,1114,red,False,False
47,1115,red,False,False
47,1116,red,False,False
47,1117,red,False,False
47,1118,red,False,False
47,1119,red,False,False
48,1090,yellow,False,False
48,1091,green,False,False
48,1092,green,True,False
48,1093,yellow,True,False
48,1094,yellow,True,False
48,1095,green,True,False
48,1096,green,True,False
48,1097,green,True,False
48,1098,green,True,False
48,1099,green,False,False
48,1100,yellow,False,False
48,1101,yellow,False,False
48,1102,yellow,False,False
48,1103,yellow,False,False
48,1104,yellow,False,False
48,1105,yellow,False,False
48,1106,yellow,False,False
48,1107,yellow,False,False
48,1108,yellow,False,False
48,1109,yellow,False,False
48,1110,red,False,False
48,1111,red,False,False
48,1112,red,False,False
48,1113,red,False,False
48,1114,red,False,False
48,1115,red,False,False
48,1116,red,False,False
48,1117,red,False,False
48,1118,red,False,False
48,1119,red,False,False
49,1090,yellow,False,False
49,1091,green,False,False
49,1092,green,True,False
49,1093,yellow,True,False
49,1094,yellow,True,False
49,1095,green,True,False
49,1096,green,True,False
49,1097,green,True,False
49,1098,green,True,False
49,1099,green,False,False
49,1100,yellow,False,False
49,1101,yellow,False,False
49,1102,yellow,False,False
49,1103,yellow,False,False
49,1104,yellow,False,False
49,1105,yellow,False,False
49,1106,yellow,False,False
49,1107,yellow,False,False
49,1108,yellow,False,False
49,1109,yellow,False,False
49,1110,red,False,False
49,1111,red,False,False
49,1112,red,False,False
49,1113,red,False,False
49,1114,red,False,False
49,1115,red,False,False
49,1116,red,False,False
49,1117,red,False,False
49,1118,red,False,False
49,1119,red,False,False
50,1090,yellow,False,False
50,1091,green,False,False
50,1092,green,True,False
50,1093,yellow,True,False
50,1094,yellow,True,False
50,1095,green,True,False
50,1096,green,True,False
50,1097,green,True,False
50,1098,green,True,False
50,1099,green,False,False
50,1100,yellow,False,False
50,1101,yellow,False,False
50,1102,yellow,False,False
50,1103,yellow,False,False
50,1104,yellow,False,False
50,1105,yellow,False,False
50,1106,yellow,False,False
50,1107,yellow,False,False
50,1108,yellow,False,False
50,1109,yellow,False,False
50,1110,red,False,False
50,1111,red,False,False
50,1112,red,False,False
50,1113,red,False,False
50,1114,red,False,False
50,1115,red,False,False
50,1116,red,False,False
50,1117,red,False,False
50,1118,red,False,False
50,1119,red,False,False
51,1090,yellow,False,False
51,1091,green,False,False
51,1092,green,True,False
51,1093,yellow,True,False
51,1094,yellow,True,False
51,1095,green,True,False
51,1096,green,True,False
51,1097,green,True,False
51,1098,green,True,False
51,1099,green,False,False
51,1100,yellow,False,False
51,1101,yellow,False,False
51,1102,yellow,False,False
51,1103,yellow,False,False
51,1104,yellow,False,False
51,1105,yellow,False,False
51,1106,yellow,False,False
51,1107,yellow,False,False
51,1108,yellow,False,False
51,1109,yellow,False,False
51,1110,red,False,False
51,1111,red,False,False
51,1112,red,False,False
51,1113,red,False,False
51,1114,red,False,False
51,1115,red,False,False
51,1116,red,False,False
51,1117,red,False,False
51,1118,red,False,False
51,1119,red,False,False
52,1090,yellow,False,False
52,1091,green,False,False
52,1092,green,True,False
52,1093,yellow,True,False
52,1094,yellow,True,False
52,1095,green,True,False
52,1096,green,True,False
52,1097,green,True,False
52,1098,green,True,False
52,1099,green,False,False
52,1100,yellow,False,False
52,1101,yellow,False,False
52,1102,yellow,False,False
52,1103,yellow,False,False
52,1104,yellow,False,False
52,1105,yellow,False,False
52,1106,yellow,False,False
52,1107,yellow,False,False
52,1108,yellow,False,False
52,1109,yellow,False,False
52,1110,red,False,False
52,1111,red,False,False
52,1112,red,False,False
52,1113,red,False,False
52,1114,red,False,False
52,1115,red,False,False
52,1116,red,False,False
52,1117,red,False,False
52,1118,red,False,False
52,1119,red,False,False
53,1090,yellow,False,False
53,1091,green,False,False
53,1092,green,True,False
53,1093,yellow,True,False
53,1094,yellow,True,False
53,1095,green,True,False
53,1096,green,True,False
53,1097,green,True,False
53,1098,green,True,False
53,1099,green,False,False
53,1100,yellow,False,False
53,1101,yellow,False,False
53,1102,yellow,False,False
53,1103,yellow,False,False
53,1104,yellow,False,False
53,1105,yellow,False,False
53,1106,yellow,False,False
53,1107,yellow,False,False
53,1108,yellow,False,False
53,1109,yellow,False,False
53,1110,red,False,False
53,1111,red,False,False
53,1112,red,False,False
53,1113,red,False,False
53,1114,red,False,False
53,1115,red,False,False
53,1116,red,False,False
53,1117,red,False,False
53,1118,red,False,False
53,1119,red,False,False
54,1090,yellow,False,False
54,1091,green,False,False
54,1092,green,True,False
54,1093,yellow,True,False
54,1094,yellow,True,False
54,1095,green,True,False
54,1096,green,True,False
54,1097,green,True,False
54,1098,green,True,False
54,1099,green,False,False
54,1100,yellow,False,False
54,1101,yellow,False,False
54,1102,yellow,False,False
54,1103,yellow,False,False
54,1104,yellow,False,False
54,1105,yellow,False,False
54,1106,yellow,False,False
54,1107,yellow,False,False
54,1108,yellow,False,False
54,1109,yellow,False,False
54,1110,red,False,False
54,1111,red,False,False
54,1112,red,False,False
54,1113,red,False,False
54,1114,red,False,False
54,1115,red,False,False
54,1116,red,False,False
54,1117,red,False,False
54,1118,red,False,False
54,1119,red,False,False
55,1090,yellow,False,False
55,1091,green,False,False
55,1092,green,True,False
55,1093,yellow,True,False
55,1094,yellow,True,False
55,1095,green,True,False
55,1096,green,True,False
55,1097,green,True,False
55,1098,green,True,False
55,1099,green,False,False
55,1100,yellow,False,False
55,1101,yellow,False,False
55,1102,yellow,False,False
55,1103,yellow,False,False
55,1104,yellow,False,False
55,1105,yellow,False,False
55,1106,yellow,False,False
55,1107,yellow,False,False
55,1108,yellow,False,False
55,1109,yellow,False,False
55,1110,red,False,False
55,1111,red,False,False
55,1112,red,False,False
55,1113,red,False,False
55,1114,red,False,False
55,1115,red,False,False
55,1116,red,False,False
55,1117,red,False,False
55,1118,red,False,False
55,1119,red,False,False
56,1090,yellow,False,False
56,1091,green,False,False
56,1092,green,True,False
56,1093,yellow,True,False
56,1094,yellow,True,False
56,1095,green,True,False
56,1096,green,True,False
56,1097,green,True,False
56,1098,green,True,False
56,1099,green,False,False
56,1100,yellow,False,False
56,1101,yellow,False,False
56,1102,yellow,False,False
56,1103,yellow,False,False
56,1104,yellow,False,False
56,1105,yellow,False,False
56,1106,yellow,False,False
56,1107,yellow,False,False
56,1108,yellow,False,False
56,1109,yellow,False,False
56,1110,red,False,False
56,1111,red,False,False
56,1112,red,False,False
56,1113,red,False,False
56,1114,red,False,False
56,1115,red,False,False
56,1116,red,False,False
56,1117,red,False,False
56,1118,red,False,False
56,1119,red,False,False
57,1090,yellow,False,False
57,1091,green,False,False
57,1092,green,True,False
57,1093,yellow,True,False
57,1094,yellow,True,False
57,1095,green,True,False
57,1096,green,True,False
57,1097,green,True,False
57,1098,green,True,False
57,1099,green,False,False
57,1100,yellow,False,False
57,1101,yellow,False,False
57,1102,yellow,False,False
57,1103,yellow,False,False
57,1104,yellow,False,False
57,1105,yellow,False,False
57,1106,yellow,False,False
57,1107,yellow,False,False
57,1108,yellow,False,False
57,1109,yellow,False,False
57,1110,red,False,False
57,1111,red,False,False
57,1112,red,False,False
57,1113,red,False,False
57,1114,red,False,False
57,1115,red,False,False
57,1116,red,False,False
57,1117,red,False,False
57,1118,red,False,False
57,1119,red,False,False
58,1090,yellow,False,False
58,1091,green,False,False
58,1092,green,True,False
58,1093,yellow,True,False
58,1094,yellow,True,False
58,1095,green,True,False
58,1096,green,True,False
58,1097,green,True,False
58,1098,green,True,False
58,1099,green,False,False
58,1100,yellow,False,False
58,1101,yellow,False,False
58,1102,yellow,False,False
58,1103,yellow,False,False
58,1104,yellow,False,False
58,1105,yellow,False,False
58,1106,yellow,False,False
58,1107,yellow,False,False
58,1108,yellow,False,False
58,1109,yellow,False,False
58,1110,red,False,False
58,1111,red,False,False
58,1112,red,False,False
58,1113,red,False,False
58,1114,red,False,False
58,1115,red,False,False
58,1116,red,False,False
58,1117,red,False,False
58,1118,red,False,False
58,1119,red,False,False
59,1090,yellow,False,False
59,1091,green,False,False
59,1092,green,True,False
59,1093,yellow,True,False
59,1094,yellow,True,False
59,1095,green,True,False
59,1096,green,True,False
59,1097,green,True,False
59,1098,green,True,False
59,1099,green,False,False
59,1100,yellow,False,False
59,1101,yellow,False,False
59,1102,yellow,False,False
59,1103,yellow,False,False
59,1104,yellow,False,False
59,1105,yellow,False,False
59,1106,yellow,False,False
59,1107,yellow,False,False
59,1108,yellow,False,False
59,1109,yellow,False,False
59,1110,red,False,False
59,1111,red,False,False
59,1112,red,False,False
59,1113,red,False,False
59,1114,red,False,False
59,1115,red,False,False
59,1116,red,False,False
59,1117,red,False,False
59,1118,red,False,False
59,1119,red,False,False
60,1090,yellow,False,False
60,1091,green,False,False
60,1092,green,True,False
60,1093,yellow,True,False
60,1094,yellow,True,False
60,1095,green,True,False
60,1096,green,True,False
60,1097,green,True,False
60,1098,green,True,False
60,1099,green,False,False
60,1100,yellow,False,False
60,1101,yellow,False,False
60,1102,yellow,False,False
60,1103,yellow,False,False
60,1104,yellow,False,False
60,1105,yellow,False,False
60,1106,yellow,False,False
60,1107,yellow,False,False
60,1108,yellow,False,False
60,1109,yellow,False,False
60,1110,red,False,False
60,1111,red,False,False
60,1112,red,False,False
60,1113,red,False,False
60,1114,red,False,False
60,1115,red,False,False
60,1116,red,False,False
60,1117,red,False,False
60,1118,red,False,False
60,1119,red,False,False
61,1090,yellow,False,False
61,1091,green,False,False
61,1092,green,True,False
61,1093,yellow,True,False
61,1094,yellow,True,False
61,1095,green,True,False
61,1096,green,True,False
61,1097,green,True,False
61,1098,green,True,False
61,1099,green,False,False
61,1100,yellow,False,False
61,1101,yellow,False,False
61,1102,yellow,False,False
61,1103,yellow,False,False
61,1104,yellow,False,False
61,1105,yellow,False,False
61,1106,yellow,False,False
61,1107,yellow,False,False
61,1108,yellow,False,False
61,1109,yellow,False,False
61,1110,red,False,False
61,1111,red,False,False
61,1112,red,False,False
61,1113,red,False,False
61,1114,red,False,False
61,1115,red,False,False
61,1116,red,False,False
61,1117,red,False,False
61,1118,red,False,False
61,1119,red,False,False
62,1090,yellow,False,False
62,1091,green,False,False
62,1092,green,True,False
62,1093,yellow,True,False
62,1094,yellow,True,False
62,1095,green,True,False
62,1096,green,True,False
62,1097,green,True,False
62,1098,green,True,False
62,1099,green,False,False
62,1100,yellow,False,False
62,1101,yellow,False,False
62,1102,yellow,False,False
62,1103,yellow,False,False
62,1104,yellow,False,False
62,1105,yellow,False,False
62,1106,yellow,False,False
62,1107,yellow,False,False
62,1108,yellow,False,False
62,1109,yellow,False,False
62,1110,red,False,False
62,1111,red,False,False
62,1112,red,False,False
62,1113,red,False,False
62,1114,red,False,False
62,1115,red,False,False
62,1116,red,False,False
62,1117,red,False,False
62,1118,red,False,False
62,1119,red,False,False
63,1090,yellow,False,False
63,1091,green,False,False
63,1092,green,True,False
63,1093,yellow,True,False
63,1094,yellow,True,False
63,1095,green,True,False
63,1096,green,True,False
63,1097,green,True,False
63,1098,green,True,False
63,1099,green,False,False
63,1100,yellow,False,False
63,1101,yellow,False,False
63,1102,yellow,False,False
63,1103,yellow,False,False
63,1104,yellow,False,False
63,1105,yellow,False,False
63,1106,yellow,False,False
63,1107,yellow,False,False
63,1108,yellow,False,False
63,1109,yellow,False,False
63,1110,red,False,False
63,1111,red,False,False
63,1112,red,False,False
63,1113,red,False,False
63,1114,red,False,False
63,1115,red,False,False
63,1116,red,False,False
63,1117,red,False,False
63,1118,red,False,False
63,1119,red,False,False
64,1090,yellow,False,False
64,1091,green,False,False
64,1092,green,True,False
64,1093,yellow,True,False
64,1094,yellow,True,False
64,1095,green,True,False
64,1096,green,True,False
64,1097,green,True,False
64,1098,green,True,False
64,1099,green,False,False
64,1100,yellow,False,False
64,1101,yellow,False,False
64,1102,yellow,False,False
64,1103,yellow,False,False
64,1104,yellow,False,False
64,1105,yellow,False,False
64,1106,yellow,False,False
64,1107,yellow,False,False
64,1108,yellow,False,False
64,1109,yellow,False,False
64,1110,red,False,False
64,1111,red,False,False
64,1112,red,False,False
64,1113,red,False,False
64,1114,red,False,False
64,1115,red,False,False
64,1116,red,False,False
64,1117,red,False,False
64,1118,red,False,False
64,1119,red,False,False
65,1090,yellow,False,False
65,1091,green,False,False
65,1092,green,True,False
65,1093,yellow,True,False
65,1094,yellow,True,False
65,1095,green,True,False
65,1096,green,True,False
65,1097,green,True,False
65,1098,green,True,False
65,1099,green,False,False
65,1100,yellow,False,False
65,1101,yellow,False,False
65,1102,yellow,False,False
65,1103,yellow,False,False
65,1104,yellow,False,False
65,1105,yellow,False,False
65,1106,yellow,False,False
65,1107,yellow,False,False
65,1108,yellow,False,False
65,1109,yellow,False,False
65,1110,red,False,False
65,1111,red,False,False
65,1112,red,False,False
65,1113,red,False,False
65,1114,red,False,False
65,1115,red,False,False
65,1116,red,False,False
65,1117,red,False,False
65,1118,red,False,False
65,1119,red,False,False
66,1090,yellow,False,False
66,1091,green,False,False
66,1092,green,True,False
66,1093,yellow,True,False
66,1094,yellow,True,False
66,1095,green,True,False
66,1096,green,True,False
66,1097,green,True,False
66,1098,green,True,False
66,1099,green,False,False
66,1100,yellow,False,False
66,1101,yellow,False,False
66,1102,yellow,False,False
66,1103,yellow,False,False
66,1104,yellow,False,False
66,1105,yellow,False,False
66,1106,yellow,False,False
66,1107,yellow,False,False
66,1108,yellow,False,False
66,1109,yellow,False,False
66,1110,red,False,False
66,1111,red,False,False
66,1112,red,False,False
66,1113,red,False,False
66,1114,red,False,False
66,1115,red,False,False
66,1116,red,False,False
66,1117,red,False,False
66,1118,red,False,False
66,1119,red,False,False
67,1090,yellow,False,False
67,1091,green,False,False
67,1092,green,True,False
67,1093,yellow,True,False
67,1094,yellow,True,False
67,1095,green,True,False
67,1096,green,True,False
67,1097,green,True,False
67,1098,green,True,False
67,1099,green,False,False
67,1100,yellow,False,False
67,1101,yellow,False,False
67,1102,yellow,False,False
67,1103,yellow,False,False
67,1104,yellow,False,False
67,1105,yellow,False,False
67,1106,yellow,False,False
67,1107,yellow,False,False
67,1108,yellow,False,False
67,1109,yellow,False,False
67,1110,red,False,False
67,1111,red,False,False
67,1112,red,False,False
67,1113,red,False,False
67,1114,red,False,False
67,1115,red,False,False
67,1116,red,False,False
67,1117,red,False,False
67,1118,red,False,False
67,1119,red,False,False
68,1090,yellow,False,False
68,1091,green,False,False
68,1092,green,True,False
68,1093,yellow,True,False
68,1094,yellow,True,False
68,1095,green,True,False
68,1096,yellow,True,False
68,1097,green,True,False
68,1098,green,True,False
68,1099,green,True,False
68,1100,yellow,False,False
68,1101,yellow,False,False
68,1102,yellow,False,False
68,1103,yellow,False,False
68,1104,yellow,False,False
68,1105,yellow,False,False
68,1106,yellow,False,False
68,1107,yellow,False,False
68,1108,yellow,False,False
68,1109,yellow,False,False
68,1110,red,False,False
68,1111,red,False,False
68,1112,red,False,False
68,1113,red,False,False
68,1114,red,False,False
68,1115,red,False,False
68,1116,red,False,False
68,1117,red,False,False
68,1118,red,False,False
68,1119,red,False,False
69,1090,yellow,False,False
69,1091,green,False,False
69,1092,green,True,False
69,1093,yellow,True,False
69,1094,yellow,True,False
69,1095,green,True,False
69,1096,yellow,True,False
69,1097,green,True,False
69,1098,green,True,False
69,1099,green,True,False
69,1100,yellow,False,False
69,1101,yellow,False,False
69,1102,yellow,False,False
69,1103,yellow,False,False
69,1104,yellow,False,False
69,1105,yellow,False,False
69,1106,yellow,False,False
69,1107,yellow,False,False
69,1108,yellow,False,False
69,1109,yellow,False,False
69,1110,red,False,False
69,1111,red,False,False
69,1112,red,False,False
69,1113,red,False,False
69,1114,red,False,False
69,1115,red,False,False
69,1116,red,False,False
69,1117,red,False,False
69,1118,red,False,False
69,1119,red,False,False
70,1090,yellow,False,False
70,1091,green,False,False
70,1092,green,True,False
70,1093,yellow,True,False
70,1094,yellow,True,False
70,1095,green,True,False
70,1096,yellow,True,False
70,1097,green,True,False
70,1098,green,True,False
70,1099,green,True,False
70,1100,yellow,False,False
70,1101,yellow,False,False
70,1102,yellow,False,False
70,1103,yellow,False,False
70,1104,yellow,False,False
70,1105,yellow,False,False
70,1106,yellow,False,False
70,1107,yellow,False,False
70,1108,yellow,False,False
70,1109,yellow,False,False
70,1110,red,False,False
70,1111,red,False,False
70,1112,red,False,False
70,1113,red,False,False
70,1114,red,False,False
70,1115,red,False,False
70,1116,red,False,False
70,1117,red,False,False
70,1118,red,False,False
70,1119,red,False,False
71,1090,yellow,False,False
71,1091,green,False,False
71,1092,green,True,False
71,1093,yellow,True,False
71,1094,yellow,True,False
71,1095,green,True,False
71,1096,yellow,True,False
71,1097,green,True,False
71,1098,green,True,False
71,1099,green,True,False
71,1100,yellow,False,False
71,1101,yellow,False,False
71,1102,yellow,False,False
71,1103,yellow,False,False
71,1104,yellow,False,False
71,1105,yellow,False,False
71,1106,yellow,False,False
71,1107,yellow,False,False
71,1108,yellow,False,False
71,1109,yellow,False,False
71,1110,red,False,False
71,1111,red,False,False
71,1112,red,False,False
71,1113,red,False,False
71,1114,red,False,False
71,1115,red,False,False
71,1116,red,False,False
71,1117,red,False,False
71,1118,red,False,False
71,1119,red,False,False
72,1090,yellow,False,False
72,1091,green,False,False
72,1092,green,True,False
72,1093,yellow,True,False
72,1094,yellow,True,False
72,1095,green,True,False
72,1096,yellow,True,False
72,1097,green,True,False
72,1098,green,True,False
72,1099,green,True,False
72,1100,yellow,False,False
72,1101,yellow,False,False
72,1102,yellow,False,False
72,1103,yellow,False,False
72,1104,yellow,False,False
72,1105,yellow,False,False
72,1106,yellow,False,False
72,1107,yellow,False,False
72,1108,yellow,False,False
72,1109,yellow,False,False
72,1110,red,False,False
72,1111,red,False,False
72,1112,red,False,False
72,1113,red,False,False
72,1114,red,False,False
72,1115,red,False,False
72,1116,red,False,False
72,1117,red,False,False
72,1118,red,False,False
72,1119,red,False,False
73,1090,yellow,False,False
73,1091,green,False,False
73,1092,green,True,False
73,1093,yellow,True,False
73,1094,yellow,True,False
73,1095,green,True,False
73,1096,yellow,True,False
73,1097,green,True,False
73,1098,green,True,False
73,1099,green,True,False
73,1100,yellow,False,False
73,1101,yellow,False,False
73,1102,yellow,False,False
73,1103,yellow,False,False
73,1104,yellow,False,False
73,1105,yellow,False,False
73,1106,yellow,False,False
73,1107,yellow,False,False
73,1108,yellow,False,False
73,1109,yellow,False,False
73,1110,red,False,False
73,1111,red,False,False
73,1112,red,False,False
73,1113,red,False,False
73,1114,red,False,False
73,1115,red,False,False
73,1116,red,False,False
73,1117,red,False,False
73,1118,red,False,False
73,1119,red,False,False
74,1090,yellow,False,False
74,1091,green,False,False
74,1092,green,True,False
74,1093,yellow,True,False
74,1094,yellow,True,False
74,1095,green,True,False
74,1096,yellow,False,False
74,1097,green,True,False
74,1098,green,True,False
74,1099,green,True,False
74,1100,yellow,False,False
74,1101,yellow,False,False
74,1102,yellow,False,False
74,1103,yellow,False,False
74,1104,yellow,False,False
74,1105,yellow,False,False
74,1106,yellow,False,False
74,1107,yellow,False,False
74,1108,yellow,False,False
74,1109,yellow,False,False
74,1110,red,False,False
74,1111,red,False,False
74,1112,red,False,False
74,1113,red,False,False
74,1114,red,False,False
74,1115,red,False,False
74,1116,red,False,False
74,1117,red,False,False
74,1118,red,False,False
74,1119,red,False,False
75,1090,yellow,False,False
75,1091,green,False,False
75,1092,green,True,False
75,1093,yellow,True,False
75,1094,yellow,True,False
75,1095,green,True,False
75,1096,yellow,False,False
75,1097,green,True,False
75,1098,green,True,False
75,1099,green,True,False
75,1100,yellow,False,False
75,1101,yellow,False,False
75,1102,yellow,False,False
75,1103,yellow,False,False
75,1104,yellow,False,False
75,1105,yellow,False,False
75,1106,yellow,False,False
75,1107,yellow,False,False
75,1108,yellow,False,False
75,1109,yellow,False,False
75,1110,red,False,False
75,1111,red,False,False
75,1112,red,False,False
75,1113,red,False,False
75,1114,red,False,False
75,1115,red,False,False
75,1116,red,False,False
75,1117,red,False,False
75,1118,red,False,False
75,1119,red,False,False
76,1090,yellow,False,False
76,1091,green,False,False
76,1092,green,True,False
76,1093,yellow,True,False
76,1094,yellow,True,False
76,1095,green,True,False
76,1096,yellow,False,False
76,1097,green,True,False
76,1098,green,True,False
76,1099,green,True,False
76,1100,yellow,False,False
76,1101,yellow,False,False
76,1102,yellow,False,False
76,1103,yellow,False,False
76,1104,yellow,False,False
76,1105,yellow,False,False
76,1106,yellow,False,False
76,1107,yellow,False,False
76,1108,yellow,False,False
76,1109,yellow,False,False
76,1110,red,False,False
76,1111,red,False,False
76,1112,red,False,False
76,1113,red,False,False
76,1114,red,False,False
76,1115,red,False,False
76,1116,red,False,False
76,1117,red,False,False
76,1118,red,False,False
76,1119,red,False,False
77,1090,yellow,False,False
77,1091,green,False,False
77,1092,green,True,False
77,1093,yellow,True,False
77,1094,yellow,True,False
77,1095,green,True,False
77,1096,yellow,False,False
77,1097,green,True,False
77,1098,green,True,False
77,1099,green,True,False
77,1100,yellow,False,False
77,1101,yellow,False,False
77,1102,yellow,False,False
77,1103,yellow,False,False
77,1104,yellow,False,False
77,1105,yellow,False,False
77,1106,yellow,False,False
77,1107,yellow,False,False
77,1108,yellow,False,False
77,1109,yellow,False,False
77,1110,red,False,False
77,1111,red,False,False
77,1112,red,False,False
77,1113,red,False,False
77,1114,red,False,False
77,1115,red,False,False
77,1116,red,False,False
77,1117,red,False,False
77,1118,red,False,False
77,1119,red,False,False
78,1090,yellow,False,False
78,1091,green,False,False
78,1092,green,True,False
78,1093,yellow,True,False
78,1094,yellow,True,False
78,1095,green,True,False
78,1096,yellow,False,False
78,1097,green,True,False
78,1098,green,True,False
78,1099,green,True,False
78,1100,yellow,False,False
78,1101,yellow,False,False
78,1102,yellow,False,False
78,1103,yellow,False,False
78,1104,yellow,False,False
78,1105,yellow,False,False
78,1106,yellow,False,False
78,1107,yellow,False,False
78,1108,yellow,False,False
78,1109,yellow,False,False
78,1110,red,False,False
78,1111,red,False,False
78,1112,red,False,False
