Step,AgentID,Color,Transporting,Position
97,1128,yellow,[1096],"(10, 17)"
97,1129,yellow,[1094],"(10, 29)"
97,1130,red,[],"(21, 23)"
97,1131,red,[],"(21, 11)"
97,1132,red,[],"(21, 20)"
97,1133,red,[],"(21, 22)"
97,1134,red,[],"(21, 17)"
98,1120,green,[1092],"(9, 32)"
98,1121,green,[],"(0, 30)"
98,1122,green,[],"(7, 22)"
98,1123,green,[],"(5, 23)"
98,1124,green,[],"(0, 28)"
98,1125,yellow,[1093],"(10, 1)"
98,1126,yellow,[],"(10, 15)"
98,1127,yellow,[],"(10, 29)"
98,1128,yellow,[1096],"(10, 16)"
98,1129,yellow,[1094],"(10, 28)"
98,1130,red,[],"(21, 22)"
98,1131,red,[],"(21, 10)"
98,1132,red,[],"(21, 21)"
98,1133,red,[],"(21, 21)"
98,1134,red,[],"(21, 18)"
99,1120,green,[1092],"(10, 32)"
99,1121,green,[],"(0, 29)"
99,1122,green,[],"(7, 21)"
99,1123,green,[],"(4, 24)"
99,1124,green,[],"(0, 27)"
99,1125,yellow,[1093],"(10, 2)"
99,1126,yellow,[],"(10, 16)"
99,1127,yellow,[],"(10, 28)"
99,1128,yellow,[1096],"(10, 17)"
99,1129,yellow,[1094],"(10, 29)"
99,1130,red,[],"(21, 21)"
99,1131,red,[],"(21, 11)"
99,1132,red,[],"(21, 22)"
99,1133,red,[],"(21, 22)"
99,1134,red,[],"(21, 17)"
100,1120,green,[1092],"(9, 31)"
100,1121,green,[],"(0, 28)"
100,1122,green,[],"(6, 20)"
100,1123,green,[],"(3, 23)"
100,1124,green,[],"(0, 26)"
100,1125,yellow,[1093],"(10, 1)"
100,1126,yellow,[],"(10, 17)"
100,1127,yellow,[],"(10, 27)"
100,1128,yellow,[1096],"(10, 16)"
100,1129,yellow,[1094],"(10, 30)"
100,1130,red,[],"(21, 22)"
100,1131,red,[],"(21, 10)"
100,1132,red,[],"(21, 23)"
100,1133,red,[],"(21, 21)"
100,1134,red,[],"(21, 16)"
101,1120,green,[1092],"(10, 30)"
101,1121,green,[],"(0, 29)"
101,1122,green,[],"(5, 20)"
101,1123,green,[],"(2, 24)"
101,1124,green,[],"(1, 26)"
101,1125,yellow,[1093],"(10, 0)"
101,1126,yellow,[],"(10, 18)"
101,1127,yellow,[],"(10, 26)"
101,1128,yellow,[1096],"(10, 17)"
101,1129,yellow,[1094],"(10, 31)"
101,1130,red,[],"(21, 21)"
101,1131,red,[],"(21, 9)"
101,1132,red,[],"(21, 24)"
101,1133,red,[],"(21, 22)"
101,1134,red,[],"(21, 17)"
102,1120,green,[1092],"(9, 31)"
102,1121,green,[],"(1, 30)"
102,1122,green,[],"(5, 19)"
102,1123,green,[],"(1, 23)"
102,1124,green,[],"(1, 25)"
102,1125,yellow,[1093],"(10, 1)"
102,1126,yellow,[],"(10, 19)"
102,1127,yellow,[],"(10, 25)"
102,1128,yellow,[1096],"(10, 18)"
102,1129,yellow,[1094],"(10, 30)"
102,1130,red,[],"(21, 20)"
102,1131,red,[],"(21, 10)"
102,1132,red,[],"(21, 23)"
102,1133,red,[],"(21, 21)"
102,1134,red,[],"(21, 18)"
103,1120,green,[1092],"(10, 32)"
103,1121,green,[],"(1, 31)"
103,1122,green,[],"(6, 18)"
103,1123,green,[],"(0, 24)"
103,1124,green,[],"(1, 26)"
103,1125,yellow,[1093],"(10, 2)"
103,1126,yellow,[],"(10, 18)"
103,1127,yellow,[],"(10, 24)"
103,1128,yellow,[1096],"(10, 17)"
103,1129,yellow,[1094],"(10, 31)"
103,1130,red,[],"(21, 21)"
103,1131,red,[],"(21, 11)"
103,1132,red,[],"(21, 22)"
103,1133,red,[],"(21, 20)"
103,1134,red,[],"(21, 19)"
104,1120,green,[1092],"(9, 31)"
104,1121,green,[],"(1, 32)"
104,1122,green,[],"(5, 17)"
104,1123,green,[],"(1, 24)"
104,1124,green,[],"(0, 25)"
104,1125,yellow,[1093],"(10, 1)"
104,1126,yellow,[],"(10, 19)"
104,1127,yellow,[],"(10, 23)"
104,1128,yellow,[1096],"(10, 18)"
104,1129,yellow,[1094],"(10, 32)"
104,1130,red,[],"(21, 20)"
104,1131,red,[],"(21, 10)"
104,1132,red,[],"(21, 21)"
104,1133,red,[],"(21, 19)"
104,1134,red,[],"(21, 20)"
105,1120,green,[1092],"(8, 30)"
105,1121,green,[],"(0, 31)"
105,1122,green,[],"(4, 16)"
105,1123,green,[],"(0, 25)"
105,1124,green,[],"(0, 24)"
105,1125,yellow,[1093],"(10, 2)"
105,1126,yellow,[],"(10, 18)"
105,1127,yellow,[],"(10, 22)"
105,1128,yellow,[1096],"(10, 19)"
105,1129,yellow,[1094],"(11, 32)"
105,1130,red,[],"(21, 21)"
105,1131,red,[],"(21, 11)"
105,1132,red,[],"(21, 20)"
105,1133,red,[],"(21, 20)"
105,1134,red,[],"(21, 21)"
106,1120,green,[1092],"(9, 30)"
106,1121,green,[],"(1, 31)"
106,1122,green,[],"(3, 16)"
106,1123,green,[],"(1, 26)"
106,1124,green,[],"(1, 25)"
106,1125,yellow,[1093],"(10, 3)"
106,1126,yellow,[],"(10, 17)"
106,1127,yellow,[],"(10, 21)"
106,1128,yellow,[1096],"(10, 20)"
106,1129,yellow,[1094],"(12, 32)"
106,1130,red,[],"(21, 20)"
106,1131,red,[],"(21, 12)"
106,1132,red,[],"(21, 21)"
106,1133,red,[],"(21, 19)"
106,1134,red,[],"(21, 20)"
107,1120,green,[1092],"(8, 30)"
107,1121,green,[],"(0, 32)"
107,1122,green,[],"(2, 15)"
107,1123,green,[],"(2, 27)"
107,1124,green,[],"(1, 24)"
107,1125,yellow,[1093],"(10, 2)"
107,1126,yellow,[],"(10, 18)"
107,1127,yellow,[],"(10, 22)"
107,1128,yellow,[1096],"(10, 19)"
107,1129,yellow,[1094],"(13, 32)"
107,1130,red,[],"(21, 21)"
107,1131,red,[],"(21, 13)"
107,1132,red,[],"(21, 22)"
107,1133,red,[],"(21, 18)"
107,1134,red,[],"(21, 19)"
108,1120,green,[1092],"(9, 30)"
108,1121,green,[],"(0, 31)"
108,1122,green,[],"(1, 16)"
108,1123,green,[],"(3, 28)"
108,1124,green,[],"(0, 25)"
108,1125,yellow,[1093],"(10, 1)"
108,1126,yellow,[],"(10, 19)"
108,1127,yellow,[],"(10, 23)"
108,1128,yellow,[1096],"(10, 20)"
108,1129,yellow,[1094],"(14, 32)"
108,1130,red,[],"(21, 20)"
108,1131,red,[],"(21, 12)"
108,1132,red,[],"(21, 21)"
108,1133,red,[],"(21, 17)"
108,1134,red,[],"(21, 18)"
109,1120,green,[1092],"(10, 30)"
109,1121,green,[],"(1, 31)"
109,1122,green,[],"(0, 17)"
109,1123,green,[],"(4, 27)"
109,1124,green,[],"(0, 26)"
109,1125,yellow,[1093],"(10, 2)"
109,1126,yellow,[],"(10, 20)"
109,1127,yellow,[],"(10, 24)"
109,1128,yellow,[1096],"(10, 19)"
109,1129,yellow,[1094],"(15, 32)"
109,1130,red,[],"(21, 19)"
109,1131,red,[],"(21, 13)"
109,1132,red,[],"(21, 22)"
109,1133,red,[],"(21, 18)"
109,1134,red,[],"(21, 19)"
110,1120,green,[1092],"(10, 31)"
110,1121,green,[],"(2, 30)"
110,1122,green,[],"(0, 18)"
110,1123,green,[],"(5, 28)"
110,1124,green,[],"(0, 25)"
110,1125,yellow,[1093],"(10, 3)"
110,1126,yellow,[],"(10, 19)"
110,1127,yellow,[],"(10, 23)"
110,1128,yellow,[1096],"(10, 20)"
110,1129,yellow,[1094],"(16, 32)"
110,1130,red,[],"(21, 20)"
110,1131,red,[],"(21, 14)"
110,1132,red,[],"(21, 23)"
110,1133,red,[],"(21, 19)"
110,1134,red,[],"(21, 18)"
111,1120,green,[1092],"(9, 30)"
111,1121,green,[],"(1, 31)"
111,1122,green,[],"(1, 18)"
111,1123,green,[],"(6, 27)"
111,1124,green,[],"(0, 26)"
111,1125,yellow,[1093],"(10, 4)"
111,1126,yellow,[],"(10, 18)"
111,1127,yellow,[],"(10, 22)"
111,1128,yellow,[1096],"(10, 19)"
111,1129,yellow,[1094],"(17, 32)"
111,1130,red,[],"(21, 19)"
111,1131,red,[],"(21, 15)"
111,1132,red,[],"(21, 24)"
111,1133,red,[],"(21, 18)"
111,1134,red,[],"(21, 19)"
112,1120,green,[1092],"(8, 31)"
112,1121,green,[],"(1, 30)"
112,1122,green,[],"(0, 17)"
112,1123,green,[],"(7, 28)"
112,1124,green,[],"(0, 27)"
112,1125,yellow,[1093],"(10, 3)"
112,1126,yellow,[],"(10, 17)"
112,1127,yellow,[],"(10, 21)"
112,1128,yellow,[1096],"(10, 18)"
112,1129,yellow,[1094],"(18, 32)"
112,1130,red,[],"(21, 20)"
112,1131,red,[],"(21, 16)"
112,1132,red,[],"(21, 23)"
112,1133,red,[],"(21, 19)"
112,1134,red,[],"(21, 20)"
113,1120,green,[1092],"(9, 32)"
113,1121,green,[],"(1, 31)"
113,1122,green,[],"(1, 17)"
113,1123,green,[],"(8, 27)"
113,1124,green,[],"(1, 27)"
113,1125,yellow,[1093],"(10, 4)"
113,1126,yellow,[],"(10, 18)"
113,1127,yellow,[],"(10, 22)"
113,1128,yellow,[1096],"(10, 17)"
113,1129,yellow,[1094],"(19, 32)"
113,1130,red,[],"(21, 19)"
113,1131,red,[],"(21, 17)"
113,1132,red,[],"(21, 22)"
113,1133,red,[],"(21, 20)"
113,1134,red,[],"(21, 19)"
114,1120,green,[1092],"(9, 31)"
114,1121,green,[],"(1, 32)"
114,1122,green,[],"(1, 18)"
114,1123,green,[],"(9, 28)"
114,1124,green,[],"(1, 28)"
114,1125,yellow,[1093],"(10, 3)"
114,1126,yellow,[],"(10, 17)"
114,1127,yellow,[],"(10, 21)"
114,1128,yellow,[1096],"(10, 16)"
114,1129,yellow,[1094],"(20, 32)"
114,1130,red,[],"(21, 18)"
114,1131,red,[],"(21, 18)"
114,1132,red,[],"(21, 23)"
114,1133,red,[],"(21, 21)"
114,1134,red,[],"(21, 18)"
115,1120,green,[1092],"(8, 31)"
115,1121,green,[],"(0, 32)"
115,1122,green,[],"(2, 19)"
115,1123,green,[],"(10, 27)"
115,1124,green,[],"(1, 29)"
115,1125,yellow,[1093],"(10, 2)"
115,1126,yellow,[],"(10, 16)"
115,1127,yellow,[],"(10, 22)"
115,1128,yellow,[1096],"(10, 15)"
115,1129,yellow,[1094],"(21, 32)"
115,1130,red,[],"(21, 19)"
115,1131,red,[],"(21, 19)"
115,1132,red,[],"(21, 24)"
115,1133,red,[],"(21, 22)"
115,1134,red,[],"(21, 19)"
116,1120,green,[1092],"(9, 30)"
116,1121,green,[],"(0, 31)"
116,1122,green,[],"(3, 20)"
116,1123,green,[],"(10, 26)"
116,1124,green,[],"(0, 30)"
116,1125,yellow,[1093],"(10, 1)"
116,1126,yellow,[],"(10, 17)"
116,1127,yellow,[],"(10, 23)"
116,1128,yellow,[1096],"(10, 14)"
116,1129,yellow,[],"(21, 32)"
116,1130,red,[],"(21, 18)"
116,1131,red,[],"(21, 18)"
116,1132,red,[],"(21, 25)"
116,1133,red,[],"(21, 21)"
116,1134,red,[],"(21, 20)"
117,1120,green,[1092],"(9, 31)"
117,1121,green,[],"(0, 32)"
117,1122,green,[],"(3, 21)"
117,1123,green,[],"(10, 27)"
117,1124,green,[],"(1, 30)"
117,1125,yellow,[1093],"(10, 2)"
117,1126,yellow,[],"(10, 18)"
117,1127,yellow,[],"(10, 22)"
117,1128,yellow,[1096],"(10, 13)"
117,1129,yellow,[],"(20, 32)"
117,1130,red,[],"(21, 19)"
117,1131,red,[],"(21, 17)"
117,1132,red,[],"(21, 26)"
117,1133,red,[],"(21, 22)"
117,1134,red,[],"(21, 21)"
118,1120,green,[1092],"(10, 31)"
118,1121,green,[],"(1, 32)"
118,1122,green,[],"(4, 21)"
118,1123,green,[],"(10, 28)"
118,1124,green,[],"(0, 29)"
118,1125,yellow,[1093],"(10, 3)"
118,1126,yellow,[],"(10, 19)"
118,1127,yellow,[],"(10, 23)"
118,1128,yellow,[1096],"(10, 12)"
118,1129,yellow,[],"(19, 32)"
118,1130,red,[],"(21, 18)"
118,1131,red,[],"(21, 16)"
118,1132,red,[],"(21, 27)"
118,1133,red,[],"(21, 23)"
118,1134,red,[],"(21, 20)"
119,1120,green,[1092],"(10, 30)"
119,1121,green,[],"(2, 32)"
119,1122,green,[],"(5, 21)"
119,1123,green,[],"(10, 29)"
119,1124,green,[],"(0, 30)"
119,1125,yellow,[1093],"(10, 4)"
119,1126,yellow,[],"(10, 20)"
119,1127,yellow,[],"(10, 24)"
119,1128,yellow,[1096],"(10, 11)"
119,1129,yellow,[],"(18, 32)"
119,1130,red,[],"(21, 17)"
119,1131,red,[],"(21, 17)"
119,1132,red,[],"(21, 26)"
119,1133,red,[],"(21, 22)"
119,1134,red,[],"(21, 19)"
120,1120,green,[1092],"(10, 29)"
120,1121,green,[],"(3, 31)"
120,1122,green,[],"(6, 20)"
120,1123,green,[],"(9, 30)"
120,1124,green,[],"(1, 31)"
120,1125,yellow,[1093],"(10, 5)"
120,1126,yellow,[],"(10, 21)"
120,1127,yellow,[],"(10, 23)"
120,1128,yellow,[1096],"(10, 10)"
120,1129,yellow,[],"(17, 32)"
120,1130,red,[],"(21, 18)"
120,1131,red,[],"(21, 16)"
120,1132,red,[],"(21, 25)"
120,1133,red,[],"(21, 21)"
120,1134,red,[],"(21, 20)"
121,1120,green,[1092],"(9, 28)"
121,1121,green,[],"(3, 32)"
121,1122,green,[],"(6, 21)"
121,1123,green,[],"(8, 30)"
121,1124,green,[],"(1, 32)"
121,1125,yellow,[1093],"(10, 6)"
121,1126,yellow,[],"(10, 20)"
121,1127,yellow,[],"(10, 24)"
121,1128,yellow,[1096],"(10, 9)"
121,1129,yellow,[],"(16, 32)"
121,1130,red,[],"(21, 19)"
121,1131,red,[],"(21, 17)"
121,1132,red,[],"(21, 26)"
121,1133,red,[],"(21, 22)"
121,1134,red,[],"(21, 19)"
122,1120,green,[1092],"(8, 27)"
122,1121,green,[],"(3, 31)"
122,1122,green,[],"(6, 22)"
122,1123,green,[],"(7, 30)"
122,1124,green,[],"(0, 32)"
122,1125,yellow,[1093],"(10, 7)"
122,1126,yellow,[],"(10, 21)"
122,1127,yellow,[],"(10, 25)"
122,1128,yellow,[1096],"(10, 10)"
122,1129,yellow,[],"(15, 32)"
122,1130,red,[],"(21, 18)"
122,1131,red,[],"(21, 18)"
122,1132,red,[],"(21, 25)"
122,1133,red,[],"(21, 23)"
122,1134,red,[],"(21, 18)"
123,1120,green,[1092],"(7, 27)"
123,1121,green,[],"(3, 30)"
123,1122,green,[],"(7, 21)"
123,1123,green,[],"(6, 31)"
123,1124,green,[],"(1, 32)"
123,1125,yellow,[1093],"(10, 6)"
123,1126,yellow,[],"(10, 22)"
123,1127,yellow,[],"(10, 24)"
123,1128,yellow,[1096],"(10, 11)"
123,1129,yellow,[],"(14, 32)"
123,1130,red,[],"(21, 19)"
123,1131,red,[],"(21, 19)"
123,1132,red,[],"(21, 26)"
123,1133,red,[],"(21, 22)"
123,1134,red,[],"(21, 17)"
124,1120,green,[1092],"(7, 28)"
124,1121,green,[],"(2, 29)"
124,1122,green,[],"(8, 20)"
124,1123,green,[],"(5, 31)"
124,1124,green,[],"(0, 31)"
124,1125,yellow,[1093],"(10, 5)"
124,1126,yellow,[],"(10, 23)"
124,1127,yellow,[],"(10, 23)"
124,1128,yellow,[1096],"(10, 12)"
124,1129,yellow,[],"(13, 32)"
124,1130,red,[],"(21, 20)"
124,1131,red,[],"(21, 20)"
124,1132,red,[],"(21, 27)"
124,1133,red,[],"(21, 21)"
124,1134,red,[],"(21, 16)"
125,1120,green,[1092],"(7, 27)"
125,1121,green,[],"(1, 29)"
125,1122,green,[],"(9, 19)"
125,1123,green,[],"(4, 32)"
125,1124,green,[],"(0, 32)"
125,1125,yellow,[1093],"(10, 6)"
125,1126,yellow,[],"(10, 24)"
125,1127,yellow,[],"(10, 22)"
125,1128,yellow,[1096],"(10, 11)"
125,1129,yellow,[],"(12, 32)"
125,1130,red,[],"(21, 21)"
125,1131,red,[],"(21, 19)"
125,1132,red,[],"(21, 26)"
125,1133,red,[],"(21, 22)"
125,1134,red,[],"(21, 15)"
126,1120,green,[1092],"(6, 28)"
126,1121,green,[],"(0, 29)"
126,1122,green,[],"(9, 20)"
126,1123,green,[],"(3, 31)"
126,1124,green,[],"(1, 32)"
126,1125,yellow,[1093],"(10, 5)"
126,1126,yellow,[],"(10, 23)"
126,1127,yellow,[],"(10, 21)"
126,1128,yellow,[1096],"(10, 12)"
126,1129,yellow,[],"(11, 32)"
126,1130,red,[],"(21, 20)"
126,1131,red,[],"(21, 20)"
126,1132,red,[],"(21, 25)"
126,1133,red,[],"(21, 21)"
126,1134,red,[],"(21, 14)"
127,1120,green,[1092],"(5, 28)"
127,1121,green,[],"(1, 28)"
127,1122,green,[],"(10, 19)"
127,1123,green,[],"(2, 30)"
127,1124,green,[],"(2, 32)"
127,1125,yellow,[1093],"(10, 6)"
127,1126,yellow,[],"(10, 24)"
127,1127,yellow,[],"(10, 20)"
127,1128,yellow,[1096],"(10, 11)"
127,1129,yellow,[],"(10, 32)"
127,1130,red,[],"(21, 19)"
127,1131,red,[],"(21, 19)"
127,1132,red,[],"(21, 26)"
127,1133,red,[],"(21, 20)"
127,1134,red,[],"(21, 15)"
128,1120,green,[1092],"(4, 28)"
128,1121,green,[],"(0, 28)"
128,1122,green,[],"(10, 18)"
128,1123,green,[],"(1, 31)"
128,1124,green,[],"(1, 32)"
128,1125,yellow,[1093],"(10, 7)"
128,1126,yellow,[],"(10, 25)"
128,1127,yellow,[],"(10, 21)"
128,1128,yellow,[1096],"(10, 10)"
128,1129,yellow,[],"(10, 31)"
128,1130,red,[],"(21, 18)"
128,1131,red,[],"(21, 20)"
128,1132,red,[],"(21, 25)"
128,1133,red,[],"(21, 21)"
128,1134,red,[],"(21, 16)"
129,1120,green,[1092],"(3, 27)"
129,1121,green,[],"(0, 27)"
129,1122,green,[],"(9, 17)"
129,1123,green,[],"(0, 30)"
129,1124,green,[],"(0, 31)"
129,1125,yellow,[1093],"(10, 8)"
129,1126,yellow,[],"(10, 24)"
129,1127,yellow,[],"(10, 20)"
129,1128,yellow,[1096],"(10, 11)"
129,1129,yellow,[],"(10, 30)"
129,1130,red,[],"(21, 17)"
129,1131,red,[],"(21, 19)"
129,1132,red,[],"(21, 26)"
129,1133,red,[],"(21, 20)"
129,1134,red,[],"(21, 15)"
130,1120,green,[1092],"(2, 27)"
130,1121,green,[],"(1, 26)"
130,1122,green,[],"(8, 16)"
130,1123,green,[],"(0, 29)"
130,1124,green,[],"(1, 31)"
130,1125,yellow,[1093],"(10, 7)"
130,1126,yellow,[],"(10, 23)"
130,1127,yellow,[],"(10, 19)"
130,1128,yellow,[1096],"(10, 12)"
130,1129,yellow,[],"(10, 31)"
130,1130,red,[],"(21, 16)"
130,1131,red,[],"(21, 18)"
130,1132,red,[],"(21, 25)"
130,1133,red,[],"(21, 19)"
130,1134,red,[],"(21, 14)"
131,1120,green,[1092],"(1, 28)"
131,1121,green,[],"(0, 25)"
131,1122,green,[],"(7, 15)"
131,1123,green,[],"(1, 28)"
131,1124,green,[],"(0, 30)"
131,1125,yellow,[1093],"(10, 8)"
131,1126,yellow,[],"(10, 24)"
131,1127,yellow,[],"(10, 20)"
131,1128,yellow,[1096],"(10, 11)"
131,1129,yellow,[],"(10, 30)"
131,1130,red,[],"(21, 15)"
131,1131,red,[],"(21, 19)"
131,1132,red,[],"(21, 26)"
131,1133,red,[],"(21, 20)"
131,1134,red,[],"(21, 15)"
132,1120,green,[1092],"(1, 29)"
132,1121,green,[],"(0, 24)"
132,1122,green,[],"(6, 14)"
132,1123,green,[],"(2, 27)"
132,1124,green,[],"(1, 29)"
132,1125,yellow,[1093],"(10, 9)"
132,1126,yellow,[],"(10, 23)"
132,1127,yellow,[],"(10, 21)"
132,1128,yellow,[1096],"(10, 10)"
132,1129,yellow,[],"(10, 31)"
132,1130,red,[],"(21, 16)"
132,1131,red,[],"(21, 20)"
132,1132,red,[],"(21, 27)"
132,1133,red,[],"(21, 21)"
132,1134,red,[],"(21, 14)"
133,1120,green,[1092],"(2, 30)"
133,1121,green,[],"(1, 25)"
133,1122,green,[],"(5, 13)"
133,1123,green,[],"(2, 26)"
133,1124,green,[],"(0, 30)"
133,1125,yellow,[1093],"(10, 8)"
133,1126,yellow,[],"(10, 24)"
133,1127,yellow,[],"(10, 22)"
133,1128,yellow,[1096],"(10, 11)"
133,1129,yellow,[],"(10, 30)"
133,1130,red,[],"(21, 17)"
133,1131,red,[],"(21, 21)"
133,1132,red,[],"(21, 28)"
133,1133,red,[],"(21, 20)"
133,1134,red,[],"(21, 13)"
134,1120,green,[1092],"(1, 31)"
134,1121,green,[],"(0, 26)"
134,1122,green,[],"(4, 13)"
134,1123,green,[],"(3, 26)"
134,1124,green,[],"(1, 31)"
134,1125,yellow,[1093],"(10, 7)"
134,1126,yellow,[],"(10, 25)"
134,1127,yellow,[],"(10, 21)"
134,1128,yellow,[1096],"(10, 10)"
134,1129,yellow,[],"(10, 31)"
134,1130,red,[],"(21, 18)"
134,1131,red,[],"(21, 22)"
134,1132,red,[],"(21, 29)"
134,1133,red,[],"(21, 19)"
134,1134,red,[],"(21, 12)"
135,1120,green,[1092],"(2, 32)"
135,1121,green,[],"(1, 27)"
135,1122,green,[],"(3, 12)"
135,1123,green,[],"(3, 27)"
135,1124,green,[],"(2, 31)"
135,1125,yellow,[1093],"(10, 8)"
135,1126,yellow,[],"(10, 26)"
135,1127,yellow,[],"(10, 22)"
135,1128,yellow,[1096],"(10, 11)"
135,1129,yellow,[],"(10, 30)"
135,1130,red,[],"(21, 19)"
135,1131,red,[],"(21, 23)"
135,1132,red,[],"(21, 30)"
135,1133,red,[],"(21, 18)"
135,1134,red,[],"(21, 11)"
136,1120,green,[1092],"(1, 31)"
136,1121,green,[],"(0, 27)"
136,1122,green,[],"(2, 12)"
136,1123,green,[],"(3, 26)"
136,1124,green,[],"(1, 32)"
136,1125,yellow,[1093],"(10, 7)"
136,1126,yellow,[],"(10, 25)"
136,1127,yellow,[],"(10, 21)"
136,1128,yellow,[1096],"(10, 12)"
136,1129,yellow,[],"(10, 31)"
136,1130,red,[],"(21, 18)"
136,1131,red,[],"(21, 22)"
136,1132,red,[],"(21, 31)"
136,1133,red,[],"(21, 17)"
136,1134,red,[],"(21, 10)"
137,1120,green,[1092],"(2, 32)"
137,1121,green,[],"(0, 26)"
137,1122,green,[],"(1, 11)"
137,1123,green,[],"(3, 27)"
137,1124,green,[],"(2, 32)"
137,1125,yellow,[1093],"(10, 6)"
137,1126,yellow,[],"(10, 26)"
137,1127,yellow,[],"(10, 22)"
137,1128,yellow,[1096],"(10, 11)"
137,1129,yellow,[],"(10, 32)"
137,1130,red,[],"(21, 17)"
137,1131,red,[],"(21, 21)"
137,1132,red,[1094],"(21, 32)"
137,1133,red,[],"(21, 16)"
137,1134,red,[],"(21, 11)"
138,1120,green,[1092],"(1, 31)"
138,1121,green,[],"(1, 27)"
138,1122,green,[],"(0, 12)"
138,1123,green,[],"(4, 27)"
138,1124,green,[],"(1, 32)"
138,1125,yellow,[1093],"(10, 5)"
138,1126,yellow,[],"(10, 27)"
138,1127,yellow,[],"(10, 21)"
138,1128,yellow,[1096],"(10, 12)"
138,1129,yellow,[],"(10, 31)"
138,1130,red,[],"(21, 16)"
138,1131,red,[],"(21, 22)"
138,1132,red,[1094],"(22, 32)"
138,1133,red,[],"(21, 17)"
138,1134,red,[],"(21, 12)"
139,1120,green,[1092],"(1, 30)"
139,1121,green,[],"(1, 28)"
139,1122,green,[],"(0, 13)"
139,1123,green,[],"(5, 27)"
139,1124,green,[],"(0, 31)"
139,1125,yellow,[1093],"(10, 6)"
139,1126,yellow,[],"(10, 26)"
139,1127,yellow,[],"(10, 22)"
139,1128,yellow,[1096],"(10, 13)"
139,1129,yellow,[],"(10, 30)"
139,1130,red,[],"(21, 17)"
139,1131,red,[],"(21, 23)"
139,1132,red,[1094],"(23, 32)"
139,1133,red,[],"(21, 18)"
139,1134,red,[],"(21, 11)"
140,1120,green,[1092],"(0, 30)"
140,1121,green,[],"(2, 28)"
140,1122,green,[],"(1, 14)"
140,1123,green,[],"(5, 28)"
140,1124,green,[],"(1, 31)"
140,1125,yellow,[1093],"(10, 5)"
140,1126,yellow,[],"(10, 25)"
140,1127,yellow,[],"(10, 21)"
140,1128,yellow,[1096],"(10, 12)"
140,1129,yellow,[],"(10, 31)"
140,1130,red,[],"(21, 16)"
140,1131,red,[],"(21, 22)"
140,1132,red,"[1094, 1114]","(24, 32)"
140,1133,red,[],"(21, 19)"
140,1134,red,[],"(21, 12)"
141,1120,green,[1092],"(0, 31)"
141,1121,green,[],"(1, 28)"
141,1122,green,[],"(1, 13)"
141,1123,green,[],"(6, 29)"
141,1124,green,[],"(0, 31)"
141,1125,yellow,[1093],"(10, 4)"
141,1126,yellow,[],"(10, 26)"
141,1127,yellow,[],"(10, 22)"
141,1128,yellow,[1096],"(10, 11)"
141,1129,yellow,[],"(10, 30)"
141,1130,red,[],"(21, 17)"
141,1131,red,[],"(21, 23)"
141,1132,red,"[1094, 1114]","(25, 32)"
141,1133,red,[],"(21, 18)"
141,1134,red,[],"(21, 13)"
142,1120,green,[1092],"(1, 32)"
142,1121,green,[],"(2, 27)"
142,1122,green,[],"(0, 13)"
142,1123,green,[],"(5, 28)"
142,1124,green,[],"(1, 30)"
142,1125,yellow,[1093],"(10, 5)"
142,1126,yellow,[],"(10, 25)"
142,1127,yellow,[],"(10, 21)"
142,1128,yellow,[1096],"(10, 10)"
142,1129,yellow,[],"(10, 31)"
142,1130,red,[],"(21, 16)"
142,1131,red,[],"(21, 22)"
142,1132,red,"[1094, 1114]","(26, 32)"
142,1133,red,[],"(21, 17)"
142,1134,red,[],"(21, 14)"
143,1120,green,[1092],"(2, 32)"
143,1121,green,[],"(3, 26)"
143,1122,green,[],"(1, 13)"
143,1123,green,[],"(6, 28)"
143,1124,green,[],"(2, 30)"
143,1125,yellow,[1093],"(10, 4)"
143,1126,yellow,[],"(10, 24)"
143,1127,yellow,[],"(10, 20)"
143,1128,yellow,[1096],"(10, 11)"
143,1129,yellow,[],"(10, 32)"
143,1130,red,[],"(21, 15)"
143,1131,red,[],"(21, 23)"
143,1132,red,"[1094, 1114]","(27, 32)"
143,1133,red,[],"(21, 16)"
143,1134,red,[],"(21, 15)"
144,1120,green,[1092],"(1, 31)"
144,1121,green,[],"(2, 26)"
144,1122,green,[],"(2, 13)"
144,1123,green,[],"(7, 29)"
144,1124,green,[],"(1, 29)"
144,1125,yellow,[1093],"(10, 3)"
144,1126,yellow,[],"(10, 23)"
144,1127,yellow,[],"(10, 21)"
144,1128,yellow,[1096],"(10, 10)"
144,1129,yellow,[],"(10, 31)"
144,1130,red,[],"(21, 16)"
144,1131,red,[],"(21, 22)"
144,1132,red,"[1094, 1114]","(28, 32)"
144,1133,red,[],"(21, 17)"
144,1134,red,[],"(21, 16)"
145,1120,green,[1092],"(1, 32)"
145,1121,green,[],"(2, 27)"
145,1122,green,[],"(3, 12)"
145,1123,green,[],"(6, 28)"
145,1124,green,[],"(0, 29)"
145,1125,yellow,[1093],"(10, 2)"
145,1126,yellow,[],"(10, 22)"
145,1127,yellow,[],"(10, 20)"
145,1128,yellow,[1096],"(10, 9)"
145,1129,yellow,[],"(10, 30)"
145,1130,red,[],"(21, 17)"
145,1131,red,[],"(21, 21)"
145,1132,red,"[1094, 1114]","(29, 32)"
145,1133,red,[],"(21, 18)"
145,1134,red,[],"(21, 15)"
146,1120,green,[1092],"(1, 31)"
